"RCTrack","RCDate","RCRace","Horse","FD","Foreign","Date","Track","Race","Surface","TimeformCode","Inner","Distance","Class","LongClass","ClaimPrice","Purse","TrkCond","RaceSex","RaceAge","StateBred","Starters","FirstFraction","SecondFraction","ThirdFraction","FourthFraction","FifthFraction","SixthFraction","FinalTime","FirstHorse","SecondHorse","ThirdHorse","FirstWeight","SecondWeight","ThirdWeight","FirstLenAdj","SecondLenAdj","ThirdLenAdj","GradedRace","GradedRaceDesc","ForeignCourse","PostPosition","FirstCall","FirstCallLenAdj","SecondCall","SecondCallLenAdj","ThirdCall","ThirdCallLenAdj","FourthCall","FourthCallLenAdj","StrCall","StrCallLenAdj","FinalCall","FinalCallLenAdj","DQ","DH","DQPlace","Beyer","Weight","Apprentice","Comment","LongComment","Odds","OddsPosition","Claimed","Lasix","Bute","Blinker","Bandage","AltEquipment","Jockey","Trainer","Entries","TrackVariant","SpeedRating","Breed","Owner","DistUnit","TimeUnit","LoPrice","TrainYear","TrainStarts","TrainWins","TrainPlaces","TrainShows","TrainWinPct","SealedTrack","PrevTrainYear","PrevTrainStarts","PrevTrainWins","PrevTrainPlaces","PrevTrainShows","PrevTrainWinPct","FirstFracHdths","SecondFracHdths","ThirdFracHdths","FourthFracHdths","FifthFracHdths","SixthFracHdths","FinalTimeHdths"
"GP",05/02/2020,7,"Ole Mole","D",,11/17/2018,"Prx",8,"D","","",8.00,"ALW","Alw 49024N1X",0.00,49.024,"gd","-","2","",9,23.80,47.20,112.60,125.60,-1.00,-1.00,138.80,"Lucky Lee","Trainfourtwentyone","Billy Youre Fired",121,118,118,6.00,10.00,4.00,0,"","H",8,7,3.20,7,8.10,9,17.00,0,0.00,9,31.50,9,40.75,"","",0,21,118,0,"Showed little","",30.70,8,"","L","","B","","","Haddock D","Preciado Guadalupe","",27,37,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.82,47.29,112.67,125.75,-1.00,-1.00,138.85
"GP",05/02/2020,7,"Ole Mole","D",,11/04/2018,"Aqu",4,"T","","",8.00,"STK","AwadB100k",0.00,100.000,"yl","-","2","",7,22.60,48.20,113.60,-1.00,-1.00,-1.00,137.20,"Empire of War","Life Mission","A Thread of Blue",118,116,118,0.50,0.75,2.00,0,"","D",4,2,0.50,2,0.10,2,0.10,0,0.00,6,4.50,7,7.80,"","",0,65,118,0,"Shied in st, bump 3/16","",19.40,6,"","L","","B","","","Velazquez J R","Preciado Guadalupe","",10,82,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.79,48.22,113.62,-1.00,-1.00,-1.00,137.39
"GP",05/02/2020,7,"Ole Mole","D",,09/29/2018,"Bel",9,"T","","I",8.50,"STK","Pilgrim-G3",0.00,200.000,"yl","-","2","",10,23.80,48.80,114.20,138.20,-1.00,-1.00,144.20,"Forty Under","Somelikeithotbrown","Social Paranoia",118,118,116,0.75,2.00,3.50,3,"","F",6,1,0.50,1,1.00,2,1.50,0,0.00,10,12.60,9,22.75,"","",0,40,119,0,"Stumbled st, folded","",70.25,10,"","L","","B","","","Cohen D","Preciado Guadalupe","",28,50,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.97,48.84,114.21,138.22,-1.00,-1.00,144.37
"GP",05/02/2020,7,"Ole Mole","D",,08/30/2018,"Del",3,"T","","",8.32,"MSW","Md Sp Wt 34k",0.00,34.755,"fm","-","2","",9,23.80,47.00,112.20,-1.00,-1.00,-1.00,142.20,"Ole Mole","Noble Authority","Crazy Magic",119,119,119,3.50,0.25,3.25,0,"","B",2,1,0.10,1,1.00,1,0.50,0,0.00,1,2.50,1,3.50,"","",0,51,119,0,"Sharp throughout","",13.30,7,"","L","/","B","","","Arroyo A S","Preciado Guadalupe","",17,84,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.83,47.15,112.21,-1.00,-1.00,-1.00,142.25
"GP",05/02/2020,7,"Ole Mole","D",,07/28/2018,"Prx",5,"D","","",5.00,"MSW","Md Sp Wt 50k",0.00,50.830,"fst","-","2","",6,22.60,46.60,-1.00,-1.00,-1.00,-1.00,58.80,"Factor It In","Splicethemainbrace","Defibrillator",118,118,119,2.00,1.50,2.25,0,"","A",1,6,0.00,6,11.20,6,13.70,0,0.00,6,13.60,6,12.50,"","",0,40,118,0,"Far back throughout","",6.20,5,"","L","","","","","Esquivel E","Preciado Guadalupe","",20,76,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.68,46.77,-1.00,-1.00,-1.00,-1.00,58.92
"GP",05/02/2020,7,"Smell of Roses","D",,04/10/2020,"GP",9,"T","","",8.50,"CLM","Clm 18000N2L",20.00,18.000,"fm","-","31","",9,23.20,47.40,110.40,134.40,-1.00,-1.00,140.60,"Crypto Gold","Positive Phil","Dillon Rocks",125,125,127,0.75,3.25,0.25,0,"","G",7,1,2.50,1,1.00,1,1.00,0,0.00,2,0.50,4,4.25,"","",0,74,124,0,"Set pace,headed 1/8p","",8.50,5,"","L","/","B","","","Vasquez M A","Dobles Elizabeth L","",12,90,"","","","H",18.00,"",0,0,0,0,0.00,"","",,,,,,23.22,47.40,110.49,134.56,-1.00,-1.00,140.63
"GP",05/02/2020,7,"Smell of Roses","D",,03/22/2020,"GP",3,"T","","",8.50,"CLM","Clm 25000N2L",25.00,23.000,"fm","-","41","",7,23.00,46.00,110.20,134.20,-1.00,-1.00,140.40,"Noble Hope","Lookin At Roses","Positive Phil",121,121,121,0.50,0.75,0.50,0,"","G",7,1,3.00,1,2.00,1,0.50,0,0.00,3,2.00,4,1.75,"","",0,73,121,0,"Pace rail,drft out 2nd","",4.80,3,"","L","/","B","","","Rosario J","Dobles Elizabeth L","",16,93,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,23.02,46.14,110.21,134.32,-1.00,-1.00,140.55
"GP",05/02/2020,7,"Smell of Roses","D",,02/27/2020,"GP",7,"T","","",8.00,"CLM","Clm 25000N2L",25.00,23.000,"gd","-","41","",10,22.80,45.80,110.20,122.60,-1.00,-1.00,134.60,"New Year","Mystical Moon","Direct Approach",123,121,121,3.25,0.25,0.25,0,"","D",4,1,2.50,1,3.50,1,1.50,0,0.00,3,0.60,5,5.50,"","",0,70,121,0,"Sharp pace, wknd 1/8pl","",11.00,6,"","L","/","B","","","Maragh R","Dobles Elizabeth L","",14,82,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,22.88,45.91,110.29,122.72,-1.00,-1.00,134.64
"GP",05/02/2020,7,"Smell of Roses","D",,02/05/2020,"GP",8,"T","","",5.00,"CLM","Clm 30000N2L",30.00,30.000,"fm","-","41","",9,21.00,42.80,-1.00,-1.00,-1.00,-1.00,55.00,"R Boy Evens","Bourbon Currency","Wonder In",121,121,121,2.25,1.00,0.75,0,"","A",1,6,0.00,8,7.10,8,7.60,0,0.00,7,7.10,6,4.50,"","",0,66,121,0,"Inside,3-4w,no threat","",8.40,5,"","L","/","B","","","Maragh R","Dobles Elizabeth L","",12,88,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,21.03,42.99,-1.00,-1.00,-1.00,-1.00,55.09
"GP",05/02/2020,7,"Smell of Roses","D",,01/12/2020,"GP",7,"T","","",8.00,"CLM","Clm 30000N2L",30.00,27.000,"fm","-","41","",9,22.00,44.40,108.40,120.80,-1.00,-1.00,133.20,"Bold Paynter","Justcallmenorman","Machiavelli",121,121,121,0.25,1.00,1.50,0,"","H",8,1,2.50,1,4.00,1,1.50,0,0.00,3,0.60,7,5.85,"","",0,68,116,5,"Sharp pace, swarmed","",39.70,8,"","L","/","B","","","Torres C A","Dobles Elizabeth L","",9,89,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,22.13,44.58,108.50,120.99,-1.00,-1.00,133.28
"GP",05/02/2020,7,"Smell of Roses","D",,12/13/2019,"GP",2,"T","","",8.50,"MCL","Md 20000",20.00,22.000,"gd","-","31","",9,24.00,47.80,111.60,136.80,-1.00,-1.00,143.20,"Smell of Roses","Duellist","South Pointe Drive",124,121,124,1.00,0.75,1.25,0,"","D",4,1,1.50,1,1.00,1,1.50,0,0.00,2,0.50,1,1.00,"","",0,69,124,0,"Got out turns, driving","",40.80,8,"","L","/","B","","","Maragh R","Dobles Elizabeth L","",22,79,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,24.01,47.96,111.68,136.90,-1.00,-1.00,143.31
"GP",05/02/2020,7,"Smell of Roses","D",,11/29/2019,"GP",2,"D","","",6.00,"MCL","Md 12500",12.50,18.200,"fst","-","31","",10,23.00,47.00,59.60,-1.00,-1.00,-1.00,112.20,"Uncle Gregory","Just for Chuckles","Bravely Bold",121,123,116,4.00,2.50,0.75,0,"","F",6,1,0.00,10,4.20,7,4.50,0,0.00,8,6.60,7,10.80,"","",0,34,123,0,"7wd 3/16p,no rally","",19.20,8,"","L","/","B","","","Rendon J","Dobles Elizabeth L","",18,70,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,23.10,47.13,59.73,-1.00,-1.00,-1.00,112.37
"GP",05/02/2020,7,"Smell of Roses","D",,11/20/2019,"GPW",5,"D","","",6.50,"MCL","Md 20000",20.00,19.900,"fst","-","31","",7,22.60,46.00,111.40,-1.00,-1.00,-1.00,118.20,"Atthepearlygates","Risk for Reward","Friendly Fella",121,111,121,1.00,0.50,11.00,0,"","D",4,4,0.00,3,3.10,6,7.10,0,0.00,6,10.60,6,20.75,"","",0,12,118,5,"Finished early","",13.80,5,"","L","/","B","","","Torres C A","Dobles Elizabeth L","",15,71,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,22.67,46.07,111.45,-1.00,-1.00,-1.00,118.29
"GP",05/02/2020,7,"Smell of Roses","D",,04/18/2019,"Kee",4,"D","","",7.00,"MCL","Md c-20000 200",20.00,21.000,"fst","-","31","",10,23.00,47.40,113.20,-1.00,-1.00,-1.00,126.60,"Hey Prez","Storm Rider","Sarcillo",122,118,116,9.25,3.00,0.50,0,"","G",7,6,0.00,6,2.30,7,5.60,0,0.00,10,24.50,10,35.50,"","",0,998,122,0,"4wd, done early","",12.50,5,"C","L","","B","","","Gaffalione T","Maker Michael J","",19,39,"","Ramsey, Kenneth L. and Sarah K.","","H",20.00,"2019",265,39,37,43,0.15,"","",,,,,,23.18,47.58,113.20,-1.00,-1.00,-1.00,126.68
"GP",05/02/2020,7,"Smell of Roses","D",,02/02/2018,"TP",9,"X","","",8.00,"MSW","Md Sp Wt 18k",0.00,18.500,"fst","-","3","",9,25.40,49.40,115.20,128.80,-1.00,-1.00,142.80,"Giant Honor","Gallant Cause","O'Prado's Gift",122,122,122,12.25,1.25,3.25,0,"","H",8,3,1.10,3,2.00,4,4.00,0,0.00,8,12.50,9,27.75,"","",0,9,122,0,"Through after 3/4","",2.30,1,"","L","","B","","","Lebron V","Maker Michael J","",39,32,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.47,49.43,115.20,128.93,-1.00,-1.00,142.86
"GP",05/02/2020,7,"Smell of Roses","D",,12/23/2017,"TP",7,"X","","",6.50,"MSW","Md Sp Wt 18k",0.00,18.500,"fst","-","2","",9,23.40,46.20,111.00,-1.00,-1.00,-1.00,117.60,"The Queens Jules","Burciaga","Mustang Cat",122,122,122,2.00,0.25,5.75,0,"","F",6,4,0.00,4,3.10,3,1.50,0,0.00,5,5.10,7,9.55,"","",0,40,122,0,"8path turn, empty late","",3.70,2,"","L","","B","","","Lebron V","Maker Michael J","",12,80,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.45,46.33,111.18,-1.00,-1.00,-1.00,117.70
"GP",05/02/2020,7,"January Won","D",,04/16/2020,"GP",7,"D","","",8.00,"CLM","Clm 25000N2L",25.00,21.100,"fst","-","31","",7,23.80,47.00,112.00,125.40,-1.00,-1.00,139.40,"Genghis","Big Hambone","Dizzy Sight",118,125,125,0.75,4.00,4.00,0,"","A",1,7,6.00,5,4.00,7,8.50,0,0.00,6,8.50,6,13.00,"","",0,44,118,0,"No factor","",2.20,2,"","L","/","","","","Davis D","McPeek Kenneth G","",25,62,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,23.94,47.11,112.13,125.40,-1.00,-1.00,139.41
"GP",05/02/2020,7,"January Won","D",,10/05/2019,"Kee",9,"D","","",8.50,"STK","BrdrsFut-G1",0.00,500.000,"fst","-","2","",10,24.00,47.60,112.40,137.80,-1.00,-1.00,144.20,"Maxfield","Gouverneur Morris","Enforceable",121,121,121,5.50,0.50,5.00,1,"","I",9,10,9.30,10,12.10,10,8.80,0,0.00,8,12.60,7,15.10,"","",0,63,121,0,"5path 1/4, improved","",37.00,8,"","L","","","","","Hernandez B J Jr","McPeek Kenneth G","",15,70,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.01,47.78,112.46,137.86,-1.00,-1.00,144.21
"GP",05/02/2020,7,"January Won","D",,09/14/2019,"CD",10,"D","","",8.50,"STK","Iroquois-G3",0.00,200.000,"fst","-","2","",10,23.20,47.20,111.80,136.80,-1.00,-1.00,143.40,"Dennis' Moment","Scabbard","Lebda",118,118,118,1.75,5.25,0.10,3,"","J",10,8,16.00,9,14.50,10,13.70,0,0.00,9,13.00,6,9.65,"","",0,74,118,0,"Off rail 1/4, improved","",25.10,7,"","L","","","","","Hernandez B J Jr","McPeek Kenneth G","",16,78,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.35,47.31,111.96,136.95,-1.00,-1.00,143.58
"GP",05/02/2020,7,"January Won","D",,07/18/2019,"Sar",2,"D","","",5.50,"MSW","Md Sp Wt 75k",0.00,75.000,"fst","-","2","R",6,22.60,46.20,58.20,-1.00,-1.00,-1.00,104.20,"January Won","Beyond Gone","Dan the Man Can",120,120,120,1.00,2.75,3.75,0,"","C",3,2,0.00,5,3.10,5,2.50,0,0.00,3,2.10,1,1.00,"","",0,68,120,0,"2w,btw trn,split late","",3.90,3,"","","","","","","Ortiz J L","McPeek Kenneth G","",6,95,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.74,46.27,58.26,-1.00,-1.00,-1.00,104.35
"GP",05/02/2020,7,"Bebeau","D",,04/10/2020,"GP",1,"T","","",8.00,"MCL","Md 20000",20.00,19.000,"fm","-","31","",12,22.60,46.20,110.00,122.00,-1.00,-1.00,134.40,"Bebeau","Joe Benjamin","Winning Factor",127,127,127,0.25,3.50,0.50,0,"","C",3,2,2.00,2,0.50,1,2.50,0,0.00,1,3.00,1,0.25,"","",0,74,127,0,"Up 3/8p,clear 1/8,held","",3.90,2,"","L","/","","","","Davis D","Breen Kelly J","",12,89,"","","","H",18.00,"",0,0,0,0,0.00,"","",,,,,,22.64,46.39,110.11,122.14,-1.00,-1.00,134.55
"GP",05/02/2020,7,"Bebeau","D",,03/11/2020,"GP",5,"T","","",8.00,"MCL","Md 32000",32.00,26.000,"gd","-","41","",5,23.80,49.00,113.60,125.20,-1.00,-1.00,137.40,"Thenorthremembers","Boss Life","Rags for Britches",123,123,122,1.00,0.25,0.50,0,"","D",4,4,3.00,4,1.50,3,1.50,0,0.00,3,2.10,4,1.75,"","",0,68,123,0,"Bumped st, swung 4wd","",1.70,2,"","L","/","","","","Saez L","Breen Kelly J","",19,72,"","","","H",30.00,"",0,0,0,0,0.00,"","",,,,,,23.80,49.02,113.61,125.34,-1.00,-1.00,137.40
"GP",05/02/2020,7,"Bebeau","D",,02/21/2020,"GP",1,"T","","",8.00,"MCL","Md 32000",32.00,26.000,"fm","-","41","",7,23.00,47.20,111.40,123.20,-1.00,-1.00,134.80,"Red Sorrell","Palace Kitten","Sir Chubby",123,123,123,1.00,4.00,1.25,0,"","B",2,1,1.00,1,1.00,1,0.10,0,0.00,3,0.60,4,6.25,"","",0,67,123,0,"Pace inside, gave way","",2.60,3,"","L","/","","","","Saez L","Breen Kelly J","",17,81,"","","","H",30.00,"",0,0,0,0,0.00,"","",,,,,,23.17,47.35,111.53,123.33,-1.00,-1.00,134.81
"GP",05/02/2020,7,"Bebeau","D",,01/16/2020,"GP",5,"T","","",8.50,"MCL","Md 32000",32.00,26.000,"fm","-","41","",8,23.40,48.00,112.00,135.00,-1.00,-1.00,141.00,"Dermot","Bebeau","New Year",123,123,123,1.00,1.25,2.00,0,"","F",6,2,1.50,2,1.50,2,0.50,0,0.00,1,0.50,2,1.00,"","",0,71,123,0,"Prompted 2w,led,gamely","",2.00,1,"","L","/","","","","Saez L","Breen Kelly J","",10,91,"","","","H",30.00,"",0,0,0,0,0.00,"","",,,,,,23.49,48.17,112.06,135.11,-1.00,-1.00,141.03
"GP",05/02/2020,7,"Bebeau","D",,12/21/2019,"GP",7,"O","","",8.50,"MCL","Md 50000",50.00,34.000,"fst","-","31","",5,23.80,47.00,111.40,137.40,-1.00,-1.00,144.60,"Speed Effect","Wise to Listen","Bebeau",121,124,121,11.25,0.50,7.25,0,"","D",4,3,1.10,4,3.60,3,4.50,0,0.00,2,7.00,3,11.75,"","",0,56,121,0,"Driven inside,weakened","",2.80,3,"","L","/","","","","Saez L","Breen Kelly J","",20,71,"","","","H",40.00,"",0,0,0,0,0.00,"","",,,,,,23.86,47.07,111.54,137.45,-1.00,-1.00,144.75
"GP",05/02/2020,7,"Bebeau","D",,10/18/2019,"Bel",1,"T","","",7.00,"MCL","Md 75000",75.00,52.000,"gd","-","31","",9,23.20,46.20,110.00,-1.00,-1.00,-1.00,122.40,"Road to Meath","Duncastle","Point of Humor",123,118,123,1.50,1.75,0.25,0,"","I",9,2,0.00,7,7.00,7,8.00,0,0.00,8,10.10,8,16.05,"","",0,40,120,0,"3w turn4w upper,no bid","",5.50,4,"","L","","","","","Cancel E","Brown Bruce R","",17,68,"","","","H",75.00,"",0,0,0,0,0.00,"","2019",155,20,20,16,0.13,23.33,46.20,110.09,-1.00,-1.00,-1.00,122.58
"GP",05/02/2020,7,"Bebeau","D",,09/29/2019,"Bel",4,"T","","",7.00,"MCL","Md 40000",40.00,41.000,"fm","-","31","",8,23.00,46.00,109.00,-1.00,-1.00,-1.00,120.80,"Duress","Bebeau","Mr. Mike",121,121,121,1.00,5.00,0.05,0,"","B",2,3,0.00,2,0.10,2,0.10,0,0.00,2,0.10,2,1.00,"","",0,81,121,0,"Dueled 3-2w, willing","",8.10,5,"","L","","","","","Cancel E","Brown Bruce R","",13,91,"","","","H",40.00,"",0,0,0,0,0.00,"","",,,,,,23.04,46.08,109.16,-1.00,-1.00,-1.00,120.98
"GP",05/02/2020,7,"Bebeau","D",,09/13/2019,"Bel",1,"D","","",8.00,"MCL","Md c-30000 350",30.00,35.000,"fst","-","31","",6,23.00,46.20,110.20,-1.00,-1.00,-1.00,136.40,"Other Things Equal","Freedom Prince","Bebeau",120,113,120,6.50,1.75,8.00,0,"","E",5,4,1.60,2,1.00,3,1.60,0,0.00,3,3.00,3,8.25,"","",0,68,120,0,"Stmble st,3w&btwn turn","",0.90,1,"C","L","","","","","Castellano J J","Pletcher Todd A","",21,73,"","Starlight Racing","","H",25.00,"2019",586,137,90,87,0.23,"","",,,,,,23.11,46.34,110.21,-1.00,-1.00,-1.00,136.40
"GP",05/02/2020,7,"Bebeau","D",,08/09/2019,"Sar",2,"D","","",9.00,"MCL","Md 40000",40.00,48.000,"fst","-","31","",9,49.80,114.00,138.40,138.40,-1.00,-1.00,151.40,"Super Silver","Sneads","Bebeau",124,119,118,2.25,0.50,4.75,0,"","B",2,2,0.50,2,0.50,2,0.10,0,0.00,2,1.50,3,2.75,"","",0,71,118,0,"Dueled 2-3w, kept on","",1.70,1,"","L","","","","","Saez L","Pletcher Todd A","",18,75,"","","","H",40.00,"",0,0,0,0,0.00,"","",,,,,,49.82,114.00,138.57,138.57,-1.00,-1.00,151.55
"GP",05/02/2020,7,"Bebeau","D",,01/17/2019,"GP",3,"D","","",8.50,"MSW","Md Sp Wt 43k",0.00,43.140,"fst","-","3","",6,24.20,49.00,114.40,138.80,-1.00,-1.00,144.80,"Country House","Ownitifyouwantit","Thetrashmanscoming",120,120,120,3.50,2.00,3.50,0,"","E",5,4,2.50,5,4.00,5,3.50,0,0.00,5,6.00,5,12.25,"","",0,60,120,0,"Rated,3wd bid tn,fade","",2.30,2,"","L","/","","","","Castellano J J","Pletcher Todd A","",20,70,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.22,49.07,114.44,138.81,-1.00,-1.00,144.99
"GP",05/02/2020,7,"Bebeau","D",,12/15/2018,"GP",7,"D","","",8.00,"MSW","Md Sp Wt 40k",0.00,40.500,"sly","-","2","",9,23.20,46.20,111.80,125.00,-1.00,-1.00,138.80,"Award Winner","Bebeau","Thetrashmanscoming",120,120,120,4.50,3.25,1.00,0,"","B",2,3,2.10,3,2.50,2,2.50,0,0.00,2,4.00,2,4.50,"","",0,70,120,0,"3wd bid 3/8p,2nd best","",3.80,3,"","L","/","","","","Castellano J J","Pletcher Todd A","",22,68,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,23.25,46.28,111.87,125.06,-1.00,-1.00,138.86
"GP",05/02/2020,7,"Vita Dolce","D",,03/14/2020,"GP",3,"O","","",5.00,"CLM","Clm 16000N2L",16.00,23.400,"fst","-","41","",8,23.00,46.40,-1.00,-1.00,-1.00,-1.00,59.20,"Gallant Bid","Vita Dolce","Reggae Pirate",116,121,114,2.00,3.50,1.50,0,"","G",7,6,0.00,7,5.50,6,3.70,0,0.00,3,5.00,2,2.00,"","",0,54,121,0,"Lag early,good finish","",1.90,1,"","L","/","B","F","","Gaffalione T","Sano Antonio","",13,84,"","","","H",14.00,"",0,0,0,0,0.00,"","",,,,,,23.19,46.51,-1.00,-1.00,-1.00,-1.00,59.30
"GP",05/02/2020,7,"Vita Dolce","D",,03/01/2020,"GP",5,"D","","",6.00,"AOC","OC 35k/N1X -N",35.00,44.000,"fst","-","41","",7,22.80,45.20,56.80,-1.00,-1.00,-1.00,109.20,"Hidden Scroll","Noon Time Gem","Kingsville",121,121,121,12.50,0.25,3.50,0,"","C",3,6,0.00,6,5.50,6,14.10,0,0.00,6,20.50,7,29.00,"","",0,38,121,0,"3-4wd early,wide turn","",37.10,7,"","L","/","B","F","","Lopez P","Sano Antonio","",13,68,"","","","H",35.00,"",0,0,0,0,0.00,"","",,,,,,22.88,45.27,56.81,-1.00,-1.00,-1.00,109.25
"GP",05/02/2020,7,"Vita Dolce","D",,07/27/2019,"GP",8,"O","","",8.00,"AOC","OC 25k/N1X -N",25.00,39.600,"fst","-","31","",4,25.20,47.40,112.40,125.80,-1.00,-1.00,139.20,"Dexter Road","Love Nest","Vita Dolce",117,122,118,2.00,0.75,1.00,0,"","B",2,3,0.60,2,0.50,3,1.60,0,0.00,4,1.50,3,2.75,"","",0,65,118,0,"Vied inside,kept on","",12.40,4,"","L","/","B","","","Zayas E J","Sano Antonio","",31,68,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,25.24,47.56,112.58,125.82,-1.00,-1.00,139.30
"GP",05/02/2020,7,"Vita Dolce","D",,07/04/2019,"GP",8,"T","","",8.00,"AOC","OC 75k/N1X -N",75.00,42.450,"fm","-","31","",7,23.00,47.40,110.80,122.40,-1.00,-1.00,134.20,"Grand Journey","Timmy M.","Robintakincharge",122,118,118,1.25,1.25,0.25,0,"","F",6,7,8.10,7,4.60,6,4.50,0,0.00,5,4.50,6,6.25,"","",0,70,118,0,"3wd 1/4p,no rally","",17.40,6,"","L","/","","","","Panici L","Sano Antonio","",16,86,"","","","H",75.00,"",0,0,0,0,0.00,"","",,,,,,23.17,47.47,110.93,122.53,-1.00,-1.00,134.36
"GP",05/02/2020,7,"Vita Dolce","D",,06/23/2019,"GP",10,"A","","",7.50,"AOC","OC 25k/N1X -N",25.00,41.400,"fm","-","31","",8,23.40,46.60,109.80,-1.00,-1.00,-1.00,128.00,"Wingman","Toughest 'Ombre","Seven Gems",124,122,122,0.75,0.05,0.75,0,"","A",1,5,0.00,6,4.60,7,5.50,0,0.00,7,7.20,7,8.30,"","",0,68,111,7,"Urged insd,no impact","",17.30,6,"","L","/","","","","Torres C A","Sano Antonio","",13,90,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,23.54,46.63,109.92,-1.00,-1.00,-1.00,128.06
"GP",05/02/2020,7,"Vita Dolce","D",,05/11/2019,"GP",1,"T","","",5.00,"MSW","Md Sp Wt 41k",0.00,41.400,"fm","-","31","",8,22.80,45.60,-1.00,-1.00,-1.00,-1.00,57.60,"Vita Dolce","Grand Union","Connolly Station",118,118,118,1.25,0.25,2.00,0,"","H",8,5,0.00,3,1.10,3,1.10,0,0.00,1,0.50,1,1.25,"","",0,76,118,0,"3wd turn,up 1/8p,clear","",2.80,1,"","L","/","","","","Jaramillo E","Sano Antonio","",13,80,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.91,45.61,-1.00,-1.00,-1.00,-1.00,57.62
"GP",05/02/2020,7,"Vita Dolce","D",,04/21/2019,"GP",6,"T","","",5.00,"MSW","Md Sp Wt 45k",0.00,45.950,"fm","-","31","",7,21.40,44.60,-1.00,-1.00,-1.00,-1.00,57.00,"Shiny Copper Penny","Vita Dolce","Fritzen",124,118,124,0.10,0.75,0.75,0,"","A",1,5,0.00,7,7.70,7,10.50,0,0.00,6,5.10,2,0.10,"","",0,64,118,0,"Back,wide,gaining fast","",21.80,6,"","L","/","","","","Jaramillo E","Sano Antonio","",19,83,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.51,44.77,-1.00,-1.00,-1.00,-1.00,57.06
"GP",05/02/2020,7,"Vita Dolce","D",,08/24/2018,"GP",6,"D","","",6.50,"MSW","Md Sp Wt 45k",0.00,45.900,"fst","-","2","",7,22.20,46.00,111.00,-1.00,-1.00,-1.00,117.80,"Royal Urn","Geonosis","Shazier",118,118,118,0.25,4.50,0.25,0,"","E",5,2,0.00,4,6.00,3,3.00,0,0.00,5,6.50,5,9.75,"","",0,39,118,0,"Gain turn,faded lane","",16.90,6,"","L","/","","","","Jaramillo E","Sano Antonio","",14,75,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.36,46.11,111.16,-1.00,-1.00,-1.00,117.82
"GP",05/02/2020,7,"Vita Dolce","D",,06/30/2018,"GP",7,"D","","",5.00,"MSW","Md Sp Wt 51k",0.00,51.250,"fst","-","2","",9,22.40,45.80,-1.00,-1.00,-1.00,-1.00,59.00,"Good Good","Nice for What","Rayo My King",118,112,118,0.50,0.25,1.50,0,"","A",1,6,0.00,9,11.50,9,20.60,0,0.00,9,19.20,8,13.75,"","",0,19,113,5,"Failed to respnd","",16.10,5,"","L","/","","","","Gutierrez R","Sano Antonio","",12,74,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.50,45.96,-1.00,-1.00,-1.00,-1.00,59.01
"GP",05/02/2020,7,"Notsosubtle","D",,04/11/2020,"GP",11,"T","","",8.50,"AOC","OC 35k/N1X -N",35.00,39.000,"fm","-","41","",12,23.80,47.20,110.40,134.40,-1.00,-1.00,140.20,"Conviction Trade","Battle of Blenheim","Prince of Arabia",121,121,121,1.75,1.75,0.25,0,"","E",5,10,5.40,11,7.00,11,8.70,0,0.00,10,7.70,10,8.05,"","",0,72,121,0,"Rank early,steadied","",37.10,9,"","L","/","","","","Jaramillo E","De La Cerda Armando","",12,88,"","","","H",35.00,"",0,0,0,0,0.00,"","",,,,,,23.80,47.37,110.43,134.44,-1.00,-1.00,140.34
